,@@case_id_column,event:concept:name@Add penalty,event:concept:name@Appeal to Judge,event:concept:name@Create Fine,event:concept:name@Insert Date Appeal to Prefecture,event:concept:name@Insert Fine Notification,event:concept:name@Notify Result Appeal to Offender,event:concept:name@Payment,event:concept:name@Receive Result Appeal from Prefecture,event:concept:name@Send Appeal to Prefecture,event:concept:name@Send Fine,event:concept:name@Send for Credit Collection,event:notificationType@C,event:notificationType@P,event:vehicleClass@A,event:vehicleClass@C,event:vehicleClass@M,event:vehicleClass@R,event:dismissal@4,event:dismissal@@,event:dismissal@D,event:dismissal@G,event:dismissal@NIL,event:dismissal@Z,event:article,event:totalPaymentAmount,event:points,event:expense,event:amount,@@caseDuration,@@num_occurrence_Payment,@@num_occurrence_Insert Date Appeal to Prefecture,@@num_occurrence_Notify Result Appeal to Offender,@@num_occurrence_Insert Fine Notification,@@num_occurrence_Send Appeal to Prefecture,@@num_occurrence_Add penalty,@@num_occurrence_Receive Result Appeal from Prefecture,@@num_occurrence_Send for Credit Collection,@@num_occurrence_Create Fine,@@num_occurrence_Send Fine,@@num_occurrence_Appeal to Judge,Surprisingness,Effectiveness
58943,N26969,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,38.01,0,6.71,62.59,11667600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58944,N27022,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,37.75,0,6.46,62.59,11494800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58945,N27032,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,25.23,0,6.46,37.56,11667600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58947,N27129,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,69.05,0,6.46,62.59,11926800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58948,N27185,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,37.75,0,6.46,62.59,11149200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58949,N27369,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,38.22,0,6.46,62.59,10458000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58950,N27390,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,37.75,0,6.46,62.59,10198800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58951,N27545,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,37.75,0,6.46,62.59,11581200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58952,N27618,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,37.75,0,6.46,62.59,10458000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58953,N27673,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.71,0,11.41,62.59,11581200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58955,N28063,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,37.75,0,6.46,62.59,9766800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58956,N28267,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,69.05,0,6.46,62.59,10458000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58958,N28685,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,43.18,0,11.88,62.59,11754000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58959,N28735,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,38.01,0,6.71,62.59,10890000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58963,N28993,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,25.51,0,6.71,37.56,9417600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58965,N29095,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,30.19,0,11.62,37.56,11149200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58966,N29354,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,69.31,0,6.71,125.19,12358800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58967,N29367,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,38.01,0,6.71,62.59,12272400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58968,N29453,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,38.01,0,6.71,62.59,10976400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58969,N29458,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,30.68,0,11.88,37.56,11581200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58971,N29548,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,38.01,0,6.71,62.59,10803600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58972,N29657,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,38.01,0,6.71,62.59,11408400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58973,N29762,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,25.49,0,6.71,37.56,12704400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58974,N29818,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,38.01,0,6.71,62.59,10458000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58975,N29843,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,25.51,0,6.71,37.56,12099600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58977,N29884,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,38.01,0,6.71,62.59,12531600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58978,N29968,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,38.01,0,6.71,62.59,11059200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58979,N30093,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,38.01,0,6.71,62.59,9676800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58980,N30169,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,38.01,0,6.71,62.59,13042800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58981,N30187,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,38.01,0,6.71,62.59,13042800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58982,N30329,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,25.49,0,6.71,37.56,13129200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58983,N30347,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,38.01,0,6.71,62.59,12265200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58985,N30575,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,38.01,0,6.71,62.59,9936000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58987,N30632,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,38.01,0,6.71,62.59,12870000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58989,N30764,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,38.01,0,6.71,62.59,11404800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58990,N30790,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,38.01,0,6.71,62.59,10627200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58991,N31029,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,25.49,0,6.71,37.56,12438000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58993,N31183,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,26.39,0,6.71,39.36,12873600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58995,N31326,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,10623600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58996,N31354,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,26.34,0,6.71,39.36,9759600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58997,N31448,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,74.47,0,11.88,62.59,12610800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58998,N31539,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,38.01,0,6.71,62.59,12178800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
58999,N31615,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,158,38.01,0,6.71,62.59,11228400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59002,N31792,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,10191600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59006,N31864,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,12697200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59007,N31981,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.56,0,6.71,65.6,12006000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59008,N32008,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,44.68,0,11.88,65.6,9759600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59014,N32268,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,12351600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59016,N32409,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,11750400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59018,N32525,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,12092400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59021,N32770,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,10105200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59024,N32999,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,12873600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59025,N33088,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,8812800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59028,N33429,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,72.31,0,6.71,65.6,12960000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59029,N33434,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,12441600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59031,N33522,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,12960000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59033,N33586,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,11232000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59034,N33602,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,44.68,0,11.88,65.6,10886400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59035,N33719,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.0,0,10.0,65.5,12783600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59038,N34187,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,11491200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59047,N35146,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,9763200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59048,N35209,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,26.39,0,6.71,39.36,11494800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59066,N36616,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,26.39,0,6.71,39.36,12186000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59068,N36920,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,12790800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59069,N36930,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,44.68,0,6.71,65.6,12445200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59070,N37121,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,8467200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59071,N37240,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,11581200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59072,N37242,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,72.31,0,6.71,65.6,11926800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59073,N37244,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,11494800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59074,N37505,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,26.39,0,6.71,39.36,12618000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59075,N37508,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,11840400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59076,N37524,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,72.31,0,6.71,65.6,12704400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59077,N37794,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,12531600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59078,N37890,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,10281600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59081,N37998,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,44.68,0,6.71,65.6,12445200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59083,N38060,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,11926800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59085,N38136,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,46.07,0,6.71,39.36,10803600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59087,N38235,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,10285200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59089,N38342,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,26.39,0,6.71,39.36,8553600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59090,N38409,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,26.39,0,6.71,39.36,10717200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59091,N38442,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,26.39,0,6.71,39.36,9590400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59092,N38478,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,9244800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59093,N38515,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,26.39,0,6.71,39.36,8380800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59094,N38544,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,39.51,0,6.71,65.6,7084800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59095,N38578,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,72.31,0,6.71,65.6,7689600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59096,N38756,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,72.31,0,6.71,65.6,12355200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59097,N38791,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,72.31,0,6.71,65.6,10368000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59098,N38829,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,26.39,0,6.71,39.36,8035200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59101,N39318,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.0,0,10.0,65.5,11574000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59105,N39863,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.0,0,10.0,65.5,12178800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59107,N39956,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,29.0,0,10.0,39.0,13129200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59108,N40021,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.0,0,10.0,65.5,10278000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59111,N40260,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,84.0,0,10.0,65.5,10882800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59112,N40550,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.0,0,10.0,65.5,10450800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59114,N40648,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,29.0,0,10.0,39.0,12697200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59116,N40834,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,74.0,0,10.0,65.5,12704400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59117,N41062,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,80.66,0,15.16,65.5,10713600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59118,N41287,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.0,0,10.0,65.5,10278000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59119,N41320,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,7,29.0,0,10.0,39.0,10537200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59120,N41455,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.0,0,10.0,65.5,10281600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59121,N41598,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.0,0,10.0,65.5,10191600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59122,N41606,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.0,0,10.0,65.5,9846000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59123,N41704,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,75.5,0,10.0,65.5,12870000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59124,N42118,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,75.5,0,10.0,65.5,11404800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59127,N42394,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,47.16,0,15.16,65.5,10540800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59128,N42439,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.0,0,10.0,65.5,12268800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59129,N42463,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,75.5,0,10.0,65.5,10108800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59130,N42533,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.0,0,10.0,65.5,11491200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59131,N42596,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,47.16,0,15.16,65.5,11577600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59132,N42659,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.0,0,10.0,65.5,9590400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59133,N42674,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.0,0,10.0,65.5,9849600.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59135,N43381,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.0,0,10.0,65.5,11581200.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59136,N43428,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.0,0,10.0,65.5,11062800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59137,N43750,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,75.5,0,10.0,65.5,10458000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59138,N43828,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.0,0,10.0,65.5,10630800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59141,N44070,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.0,0,10.0,65.5,12790800.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59142,N44180,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.0,0,10.0,65.5,11754000.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
59143,N44308,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,157,42.0,0,10.0,65.5,11840400.0,0,0,0,1,0,1,0,0,1,1,0,438015.8357281996,3243069087090.054
